gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,countrycode,locality,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
574867589,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00152532,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Caltha,Caltha palustris,,SPECIES,Caltha palustris L.,GB,Newton,98e934b0-5f31-11de-b67e-b8a03c50a862,53.9475,-2.465833,,,,,,,1884-03-22T01:00Z,22,3,1884,5371685,5371685,PRESERVED_SPECIMEN,E,E,E00152532,,,CC_BY_NC_4_0,,Somerville,,,,,
574863712,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00294403,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,Helleborus viridis,,SPECIES,Helleborus viridis L.,GB,Camside[?] Knot,98e934b0-5f31-11de-b67e-b8a03c50a862,54.5,-2.583333,,,,,,,1872-03-13T01:00Z,13,3,1872,3033108,3033108,PRESERVED_SPECIMEN,E,E,E00294403,,,CC_BY_NC_4_0,,Rossall,,,,,
574859653,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298365,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Near Brechin,98e934b0-5f31-11de-b67e-b8a03c50a862,56.733333,-2.65,,,,,,,1833-01-01T01:00Z,,,1833,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298365,,,CC_BY_NC_4_0,,Parnell,,,,,
574857867,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00219890,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Silene tibetica,,SPECIES,Silene tibetica Lidén & Oxelman,IN,Near Shipkee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574856345,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00241547,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,Adiantum philippense,,SPECIES,Adiantum lunulatum Burm. fil.,BR,,98e934b0-5f31-11de-b67e-b8a03c50a862,-7,-43,,,,,,,1843-01-01T01:00Z,,,1843,7173671,3750161,PRESERVED_SPECIMEN,E,E,E00241547,2392,,CC_BY_NC_4_0,,Gardner,,,,,
574855487,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298124,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,North Berwick,98e934b0-5f31-11de-b67e-b8a03c50a862,56.066667,-2.716667,,,,,,,1844-07-03T01:00Z,3,7,1844,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298124,,,CC_BY_NC_4_0,,W.C. ,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574843681,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377918,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Luib,98e934b0-5f31-11de-b67e-b8a03c50a862,56.4025,-4.434444,,,,,,,1872-06-01T01:00Z,1,6,1872,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377918,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
574839124,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377820,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys sphegodes Mill.,GB,Near Dover,98e934b0-5f31-11de-b67e-b8a03c50a862,51.118056,1.301389,,,,,,,1869-05-05T01:00Z,5,5,1869,2793334,2793334,PRESERVED_SPECIMEN,E,E,E00377820,,,CC_BY_NC_4_0,,Wheeler,,,,,
574832680,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298362,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Healthy wood north west of Dunfermline,98e934b0-5f31-11de-b67e-b8a03c50a862,56.066667,-3.433333,,,,,,,1848-07-08T01:00Z,8,7,1848,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298362,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574832386,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298674,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Scleranthus,Scleranthus annuus,,SPECIES,Scleranthus annuus L.,GB, A Blue Therardia found at the North Ferry ,98e934b0-5f31-11de-b67e-b8a03c50a862,56.016667,-3.383333,,,,,,,1831-06-04T01:00Z,4,6,1831,3085894,3085894,PRESERVED_SPECIMEN,E,E,E00298674,,,CC_BY_NC_4_0,,Dunsmure,,,,,
574825938,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298430,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Roman road side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574825827,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254288,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,quadrivalens,SUBSPECIES,Asplenium trichomanes subsp. quadrivalens D. E. Meyer,GB,Craighall Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574822538,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298715,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Hypopitys,Hypopitys monotropa,,SPECIES,Monotropa hypopitys L.,GB,Cobham,98e934b0-5f31-11de-b67e-b8a03c50a862,51.383333,0.4,,,,,,,1839-08-17T01:00Z,17,8,1839,8249145,2888342,PRESERVED_SPECIMEN,E,E,E00298715,,,CC_BY_NC_4_0,,,,,2017-10-06T15:37Z,,GEODETIC_DATUM_ASSUMED_WGS84
574821805,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298238,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Blair Athole,98e934b0-5f31-11de-b67e-b8a03c50a862,56.766667,-3.85,,,,,,,1833-01-01T01:00Z,,,1833,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298238,,,CC_BY_NC_4_0,,Wight,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574821244,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377861,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,[Pentland Hills],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574821195,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00073961,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,Sphagnum capillifolium,,SPECIES,Sphagnum capillifolium Hedwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574817817,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377884,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Ochils,98e934b0-5f31-11de-b67e-b8a03c50a862,56.266944,-3.535,,,,,,,1847-06-19T01:00Z,19,6,1847,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377884,,,CC_BY_NC_4_0,,,,,2017-10-06T15:39Z,,GEODETIC_DATUM_ASSUMED_WGS84
574817815,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377883,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Dollar,98e934b0-5f31-11de-b67e-b8a03c50a862,56.166944,-3.666667,,,,,,,1869-07-03T01:00Z,3,7,1869,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377883,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
574803572,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254226,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,quadrivalens,SUBSPECIES,Asplenium trichomanes subsp. quadrivalens D. E. Meyer,GB,Callander,98e934b0-5f31-11de-b67e-b8a03c50a862,56.25,-4.233333,,,,,,,1864-01-01T01:00Z,,,1864,7610857,2650662,PRESERVED_SPECIMEN,E,E,E00254226,,,CC_BY_NC_4_0,,,,,2017-10-06T15:37Z,,GEODETIC_DATUM_ASSUMED_WGS84
574802527,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254286,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,quadrivalens,SUBSPECIES,Asplenium trichomanes subsp. quadrivalens D. E. Meyer,GB,Hoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574801784,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298713,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Hypopitys,Hypopitys monotropa,,SPECIES,Monotropa hypopitys L.,GB,Chichester,98e934b0-5f31-11de-b67e-b8a03c50a862,50.833333,-0.766667,,,,,,,1839-01-01T01:00Z,,,1839,8249145,2888342,PRESERVED_SPECIMEN,E,E,E00298713,,,CC_BY_NC_4_0,,Hooker,,,,,
574800674,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377790,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys sphegodes Mill.,GB,Chalky ground by the sea between Dover and Folkestone,98e934b0-5f31-11de-b67e-b8a03c50a862,51.103333,1.256944,,,,,,,1874-05-25T01:00Z,25,5,1874,2793334,2793334,PRESERVED_SPECIMEN,E,E,E00377790,,,CC_BY_NC_4_0,,Bennett,,,,,
574778866,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377911,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Creag an Lochain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574778022,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298375,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Alt Ghaordie Glen Lochay,98e934b0-5f31-11de-b67e-b8a03c50a862,56.5,-4.45,,,,,,,1885-07-25T01:00Z,25,7,1885,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298375,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
574773411,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254469,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Hymenasplenium,Hymenasplenium unilaterale,,SPECIES,Asplenium unilaterale Lam.,IN,,98e934b0-5f31-11de-b67e-b8a03c50a862,22.281944,88.911111,,,,,,,1881-01-01T01:00Z,,,1881,2650660,7983113,PRESERVED_SPECIMEN,E,E,E00254469,5130,,CC_BY_NC_4_0,,Watt,,,,,
574771286,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298175,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Auchmithie Cliffs,98e934b0-5f31-11de-b67e-b8a03c50a862,56.6,-2.533333,,,,,,,1870-01-01T01:00Z,,,1870,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298175,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574764798,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377909,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Ben Lawers,98e934b0-5f31-11de-b67e-b8a03c50a862,56.535278,-4.2175,,,,,,,1847-08-05T01:00Z,5,8,1847,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377909,,,CC_BY_NC_4_0,,,,,2017-10-06T15:39Z,,GEODETIC_DATUM_ASSUMED_WGS84
574759452,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00300751,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Mount Boy Wood,98e934b0-5f31-11de-b67e-b8a03c50a862,56.648889,-2.515556,,,,,,,1829-08-07T01:00Z,7,8,1829,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00300751,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574756931,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00225203,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Hypopitys,Hypopitys monotropa,,SPECIES,Monotropa hypopitys L.,GB,Between Freshfield and Ainsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574755622,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377964,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Dollywaggon Pike,98e934b0-5f31-11de-b67e-b8a03c50a862,54.501944,-3.001944,,,,,,,1869-07-27T01:00Z,27,7,1869,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377964,,,CC_BY_NC_4_0,,,,,2017-10-06T15:39Z,,GEODETIC_DATUM_ASSUMED_WGS84
574752477,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00017036,Plantae,Tracheophyta,Magnoliopsida,Malvales,Dipterocarpaceae,Anisoptera,Anisoptera thurifera,polyandra,SUBSPECIES,Anisoptera thurifera subsp. polyandra (Bl.) P.S. Ashton,PG,Sogeri Region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,5669282,7299083,PRESERVED_SPECIMEN,E,E,E00017036,373,,CC_BY_NC_4_0,,Forbes,,,,,
574751962,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00073928,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,Sphagnum papillosum,,SPECIES,Sphagnum papillosum Lindberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574745518,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00254213,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,quadrivalens,SUBSPECIES,Asplenium trichomanes subsp. quadrivalens D. E. Meyer,GB,Nisbet,98e934b0-5f31-11de-b67e-b8a03c50a862,55.516667,-2.516667,,,,,,,1862-01-01T01:00Z,,,1862,7610857,2650662,PRESERVED_SPECIMEN,E,E,E00254213,,,CC_BY_NC_4_0,,,,,2017-10-06T15:37Z,,GEODETIC_DATUM_ASSUMED_WGS84
574744911,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377959,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Teesdale,98e934b0-5f31-11de-b67e-b8a03c50a862,54.618056,-2.100278,,,,,,,1830-01-01T01:00Z,,,1830,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377959,,,CC_BY_NC_4_0,,W. M.,,,2017-10-06T15:39Z,,GEODETIC_DATUM_ASSUMED_WGS84
574737394,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00413312,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,,,arborea,VARIETY,Strobocalyx arborea var. arborea,PG,Sogeri Region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,8793544,,PRESERVED_SPECIMEN,E,E,E00413312,653,,CC_BY_NC_4_0,,Forbes,,,,,
574737107,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00301131,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Lithocarpus,Lithocarpus sogerensis,,SPECIES,Lithocarpus sogerensis (S.Moore) Markgr. ex A.Camus,PG,Sogeri Region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,5332683,5332683,PRESERVED_SPECIMEN,E,E,E00301131,300,,CC_BY_NC_4_0,,Forbes,,,,,
574735287,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377856,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574733618,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298040,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Near Gullane,98e934b0-5f31-11de-b67e-b8a03c50a862,56.033333,-2.833333,,,,,,,1838-09-11T01:00Z,11,9,1838,7270427,7270427,PRESERVED_SPECIMEN,E,E,E00298040,,,CC_BY_NC_4_0,,,,,2017-12-19T22:18Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574732209,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00225188,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Hypopitys,Hypopitys monotropa,,SPECIES,Monotropa hypopitys L.,GB,near Cobham,98e934b0-5f31-11de-b67e-b8a03c50a862,51.383333,0.4,,,,,,,1839-08-17T01:00Z,17,8,1839,8249145,2888342,PRESERVED_SPECIMEN,E,E,E00225188,,,CC_BY_NC_4_0,,Gourlie,,,,,
574730189,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00243996,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,Asplenium cristatum,,SPECIES,Asplenium cristatum Lam.,JM,Wallingford & Paynes Town,98e934b0-5f31-11de-b67e-b8a03c50a862,18.266667,-77,,,,,,,1875-01-01T01:00Z,,,1875,2650645,2650645,PRESERVED_SPECIMEN,E,E,E00243996,,,CC_BY_NC_4_0,,,,,2017-10-06T15:36Z,,GEODETIC_DATUM_ASSUMED_WGS84
574729968,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298007,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentianella,Gentianella campestris,,SPECIES,Gentianella campestris (L.) Börner,GB,Largo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574729909,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00288035,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium sogerense,,SPECIES,Eugenia sogerensis Greves,PG,,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,5419444,3184386,PRESERVED_SPECIMEN,E,E,E00288035,372,,CC_BY_NC_4_0,,Forbes,,,,,
574726977,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298374,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Glen Lochay,98e934b0-5f31-11de-b67e-b8a03c50a862,56.5,-4.45,,,,,,,1885-07-25T01:00Z,25,7,1885,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298374,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
574722632,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298503,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,Gordon moss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574721868,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298564,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria palustris,,SPECIES,Stellaria palustris Ehrh. ex Retz.,GB,Mousley Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574721866,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298556,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Near Halifax,98e934b0-5f31-11de-b67e-b8a03c50a862,53.733333,-1.85,,,,,,,1820-01-01T01:00Z,,,1820,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298556,,,CC_BY_NC_4_0,,Leyland,,,,,
574710909,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377854,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,[Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574708740,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00416038,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Arran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574708003,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00001243,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron principis,,SPECIES,Rhododendron principis Bureau & Franch.,CN,Route de Lhasa a Batang,98e934b0-5f31-11de-b67e-b8a03c50a862,31.25,97,,,3000,0,,,1890-05-08T01:00Z,8,5,1890,7327971,7327971,PRESERVED_SPECIMEN,E,E,E00001243,,,CC_BY_NC_4_0,,Henry & Bonvalot,ISOTYPE,,2017-12-19T22:16Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
574706857,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298250,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,[Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574704206,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298116,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Nr Kingston,98e934b0-5f31-11de-b67e-b8a03c50a862,56.033333,-2.733333,,,,,,,1883-08-11T01:00Z,11,8,1883,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298116,,,CC_BY_NC_4_0,,Craig-Christie,,,,,
574702240,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00377908,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,,SPECIES,Saxifraga hypnoides L.,GB,Ben Lawers,98e934b0-5f31-11de-b67e-b8a03c50a862,56.535278,-4.2175,,,,,,,1860-09-04T01:00Z,4,9,1860,8028512,8028512,PRESERVED_SPECIMEN,E,E,E00377908,,,CC_BY_NC_4_0,,,,,2017-10-06T15:39Z,,GEODETIC_DATUM_ASSUMED_WGS84
574699331,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00288979,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus trachypison,,SPECIES,Ficus trachypison K. Schum. ex K. Schum. & Lauterb.,PG,Sogeri region,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,7262867,7262867,PRESERVED_SPECIMEN,E,E,E00288979,106,,CC_BY_NC_4_0,,Forbes,,,,,
574695919,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298151,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus danicus,,SPECIES,Astragalus danicus Retz.,GB,Burntisland,98e934b0-5f31-11de-b67e-b8a03c50a862,56.066667,-3.233333,,,,,,,1871-07-31T01:00Z,31,7,1871,5342838,5342838,PRESERVED_SPECIMEN,E,E,E00298151,,,CC_BY_NC_4_0,,Balfour,,,,,
574685008,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00386536,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Endiandra,Endiandra forbesii,,SPECIES,Endiandra forbesii Gamble,PG,Sogeri,98e934b0-5f31-11de-b67e-b8a03c50a862,-9.479167,147.526944,,,,,,,1885-01-01T01:00Z,,,1885,4178327,4178327,PRESERVED_SPECIMEN,E,E,E00386536,543,,CC_BY_NC_4_0,,Forbes,,,,,
574683031,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,http://data.rbge.org.uk/herb/E00298364,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pyrola,Pyrola media,,SPECIES,Pyrola media Sw.,GB,Woods near Dunfermline,98e934b0-5f31-11de-b67e-b8a03c50a862,56.066667,-3.433333,,,,,,,1840-07-08T01:00Z,8,7,1840,2888292,2888292,PRESERVED_SPECIMEN,E,E,E00298364,,,CC_BY_NC_4_0,,Parnell,,,,,
