gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
574699626																										http://data.rbge.org.uk/living/19752475													2001-06-26 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19752475	19752475		Elworthy, G C				not recorded							dead																											collected directly from the wild													PG		Morobe			Wau, Edie Creek																					degrees minutes seconds																																													Glossorhyncha												Orchidaceae	Glossorhyncha								ICBN			
574699624																										http://data.rbge.org.uk/living/19681107													2000-10-10 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19681107	19681107	1398	Woods, Patrick James Blyth				not recorded							dead																		1968-05-23		144					1968-05-23		collected directly from the wild													PG		Eastern Highlands			Upper Fatima River		1600	1900	1600-1900 M																	degrees minutes seconds																																													Dendrobium nebularum Schltr.												Orchidaceae	Dendrobium		nebularum						ICBN			
574699520																										http://data.rbge.org.uk/living/19841995													2007-11-02 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19841995	19841995	5690	Sinclair, Ian W.J. & Long, David G.				not recorded							dead																		1984-10-13		287					1984-10-13		collected directly from the wild				Mossy rock face in evergreen oak forest									BT		Punakha Dist.			Below Thinleygang		1750	1750	1750 M								27.516667	89.800000						27° 31' E	89° 48' E	degrees minutes seconds																																													Eria												Orchidaceae	Eria								ICBN			
574699441																										http://data.rbge.org.uk/living/20041448													2015-01-21 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20041448	20041448						not recorded							dead																											collected directly from the wild													PG																										degrees minutes seconds																																													Orchidaceae												Orchidaceae	Unk.orchidaceae								ICBN			
574699386																										http://data.rbge.org.uk/living/19711686													1999-05-07 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19711686	19711686						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Masdevallia wageneriana Linden												Orchidaceae	Masdevallia		wageneriana						ICBN			
574699306																										http://data.rbge.org.uk/living/19603386													1997-10-22 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19603386	19603386						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Appendicula buxifolia Blume												Orchidaceae	Appendicula		buxifolia						ICBN			
574699237																										http://data.rbge.org.uk/living/19851942													2015-08-06 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19851942	19851942						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Bletilla striata (Thunb.) Rchb.f.												Orchidaceae	Bletilla		striata						ICBN			
574699235																										http://data.rbge.org.uk/living/19831234													1999-05-06 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19831234	19831234	1058	Reeve, T M				not recorded							dead																											collected directly from the wild													PG							1500	1500	1500 M																	degrees minutes seconds																																													Dendrobium lawesii F.Muell.												Orchidaceae	Dendrobium		lawesii						ICBN			
574699201																										http://data.rbge.org.uk/living/19812805													1999-05-06 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19812805	19812805	67	Sino-British Cangshan Expedition				not recorded							dead																		1981-05-03		123					1981-05-03		collected directly from the wild				Epiphyte on branch of tree									CN		Yunnan, W	Dali Bai Aut. Pref.		Cangshan, Dapingdi		2700	2700	2700 M																	degrees minutes seconds																																													Dendrobium												Orchidaceae	Dendrobium								ICBN			
574699187																										http://data.rbge.org.uk/living/19921841													2017-12-07 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19921841	19921841						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Bletilla striata (Thunb.) Rchb.f.												Orchidaceae	Bletilla		striata						ICBN			
574699106																										http://data.rbge.org.uk/living/19921419													2017-10-24 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19921419	19921419						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Cymbidium Angelica  grex&times;  Lucense  grex												Orchidaceae	Cymbidium								ICBN			
574699104																										http://data.rbge.org.uk/living/19921420													2017-08-23 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19921420	19921420						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Cymbidium  Fort William  grex												Orchidaceae	Cymbidium								ICBN			
574699025																										http://data.rbge.org.uk/living/19881968													2008-06-12 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19881968	19881968						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Miltonia  Lorene  grex												Orchidaceae	Miltonia								ICBN			
574699022																										http://data.rbge.org.uk/living/19721545													1999-05-07 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19721545	19721545		Argent, George C.G.				not recorded							dead																		June 1972		167					June 1972		collected directly from the wild													PG		Eastern Highlands Dist.			NW slope of Mt.Piora, S of Obura patrol Post		1920	2896	1920-2896 M																	degrees minutes seconds																																													Mediocalcar decoratum Schuit.												Orchidaceae	Mediocalcar		decoratum						ICBN			
574698908																										http://data.rbge.org.uk/living/19920842													2015-01-07 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19920842	19920842						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Paphiopedilum purpuratum (Lindl.) Stein												Orchidaceae	Paphiopedilum		purpuratum						ICBN			
574698867																										http://data.rbge.org.uk/living/19716326													2018-02-21 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19716326	19716326						not recorded							alive																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Odontoglossum 'Podeham'												Orchidaceae	Odontoglossum								ICBN			
574698860																										http://data.rbge.org.uk/living/20041279													2017-10-02 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20041279	20041279	2092	DeVogel; Bandisch; Vogel; Gravendeel				not recorded							alive																											collected directly from the wild													PG					Minj		2000	2000	2000 M								-5.950000	144.800000						5° 57' E	144° 48' E	degrees minutes seconds																																													Dendrobium chionanthum Schltr.												Orchidaceae	Dendrobium		chionanthum						ICBN			
574698847																										http://data.rbge.org.uk/living/20041280													2018-01-10 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/20041280	20041280	2093	DeVogel; Bandisch; Vogel; Gravendeel				not recorded							alive																											collected directly from the wild													PG					Minj		2000	2000	2000 M								-5.950000	144.800000						5° 57' E	144° 48' E	degrees minutes seconds																																													Mediocalcar bifolium J.J.Sm.												Orchidaceae	Mediocalcar		bifolium						ICBN			
574698789																										http://data.rbge.org.uk/living/19583131													1999-01-14 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19583131	19583131						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Gongora atropurpurea Hook.												Orchidaceae	Gongora		atropurpurea						ICBN			
574698740																										http://data.rbge.org.uk/living/19690330													1999-01-14 00:00:00															PhysicalObject			http://biocol.org/urn:lsid:biocol.org:col:15670		E	E	Royal Botanic Garden Edinburgh Living Collection	E	LivingSpecimen				http://data.rbge.org.uk/living/19690330	19690330						not recorded							dead																											from a cultivated plant of known (indirect) wild origin																																							degrees minutes seconds																																													Sarcochilus hartmannii F.Muell.												Orchidaceae	Sarcochilus		hartmannii						ICBN			
